"northing","easting","resistivity","is.ns","track"
.514,.113,27.77,0,"6"
.51,.369,30.76,0,"6"
.5096,.3763,33.16,0,"6"
.5093,.3835,34.89,0,"6"
.5089,.39080000000000004,35.33,0,"6"
.5085,.398,35.06,0,"6"
.5081,.4053,34.82,0,"6"
.5078,.4125,34.69,0,"6"
.5074,.4198,34.44,0,"6"
.507,.427,34.08,0,"6"
.486,1.55,36.54,0,"6"
.48669999999999997,1.5383,34.24,0,"6"
.4873,1.5267,31.96,0,"6"
.488,1.515,30.23,0,"6"
.48869999999999997,1.5032999999999999,29.5,0,"6"
.4893,1.4917,30.25,0,"6"
.49,1.48,32.08,0,"6"
.515,.327,3.99,0,"6"
.515,.31810000000000005,4.04,0,"6"
.515,.3092,4.08,0,"6"
.515,.3003,3.96,0,"6"
.515,.2913,3.63,0,"6"
.515,.2824,3.31,0,"6"
.515,.2735,3.31,0,"6"
.515,.2646,3.63,0,"6"
.515,.2557,3.96,0,"6"
.515,.24680000000000002,4.1,0,"6"
.515,.2378,4.1,0,"6"
.515,.2289,4.01,0,"6"
.515,.22,3.81,0,"6"
.515,.21109999999999998,3.73,0,"6"
.515,.2022,4.3,0,"6"
.515,.1933,5.84,0,"6"
.515,.18430000000000002,7.84,0,"6"
.515,.1754,9.3,0,"6"
.515,.1665,9.48,0,"6"
.515,.1576,8.24,0,"6"
.515,.1487,6.11,0,"6"
.515,.1398,4.23,0,"6"
.515,.1308,3.85,0,"6"
.515,.12190000000000001,5.28,0,"6"
.515,.113,7.48,0,"6"
.595,1.329,26.94,0,"7"
.5956,1.3209000000000002,28.21,0,"7"
.5961000000000001,1.3129000000000002,29.97,0,"7"
.5967,1.3048,31.62,0,"7"
.5972999999999999,1.2968,31.88,0,"7"
.5978,1.2888,30.13,0,"7"
.5983999999999999,1.2807,28.28,0,"7"
.599,1.2727,29.53,0,"7"
.5996,1.2646,34.45,0,"7"
.6001000000000001,1.2566,39.67,0,"7"
.6007,1.2485,41.28,0,"7"
.6013,1.2405,38.45,0,"7"
.6018,1.2324000000000002,33.27,0,"7"
.6023999999999999,1.2244000000000002,28.09,0,"7"
.603,1.2163,24.27,0,"7"
.6036,1.2083,22.73,0,"7"
.6041,1.2002000000000002,24.05,0,"7"
.6047,1.1922000000000001,27.54,0,"7"
.6053,1.1841,30.99,0,"7"
.6058,1.1761,32.37,0,"7"
.6063999999999999,1.168,31.68,0,"7"
.607,1.16,30.48,0,"7"
.606,.531,66,0,"7"
.6062000000000001,.5378,66.95,0,"7"
.6063,.5446,68.35,0,"7"
.6065,.5515,71.18,0,"7"
.6067,.5582999999999999,75.77,0,"7"
.6069,.5651,80.66,0,"7"
.607,.5719,83.4,0,"7"
.6072000000000001,.5788,82.3,0,"7"
.6073999999999999,.5856,77.67,0,"7"
.6076,.5923999999999999,71.71,0,"7"
.6078,.5992000000000001,67.19,0,"7"
.6079,.606,65.55,0,"7"
.6081,.6129,66.32,0,"7"
.6083,.6197,67.74,0,"7"
.6085,.6265,68.08,0,"7"
.6086,.6333,66.64,0,"7"
.6088,.6402,64.19,0,"7"
.609,.647,62.21,0,"7"
.61,.472,28.07,0,"7"
.6093,.4795,30.23,0,"7"
.6087,.487,33.83,0,"7"
.608,.4945,38.15,0,"7"
.6073,.502,41.49,0,"7"
.6067,.5095,42.46,0,"7"
.606,.517,41.49,0,"7"
.619,.015,35.52,0,"7"
.619,.0228,42.3,0,"7"
.619,.030600000000000002,50.76,0,"7"
.619,.0384,55.5,0,"7"
.619,.046200000000000005,53.14,0,"7"
.619,.054,45.03,0,"7"
.619,.061799999999999994,35.3,0,"7"
.619,.0696,27.62,0,"7"
.619,.07740000000000001,23.6,0,"7"
.619,.0852,22.98,0,"7"
.619,.093,24.39,0,"7"
.619,.1008,26.12,0,"7"
.619,.10859999999999999,26.69,0,"7"
.619,.1164,25.67,0,"7"
.619,.1242,23.92,0,"7"
.619,.132,22.68,0,"7"
.609,.462,32.8,0,"7"
.6097,.4525,35.06,0,"7"
.6103,.44310000000000005,39.01,0,"7"
.611,.43360000000000004,43.84,0,"7"
.6117,.42410000000000003,47.22,0,"7"
.6123,.4147,46.48,0,"7"
.613,.4052,41.07,0,"7"
.6137,.3957,33.48,0,"7"
.6143,.38630000000000003,27.22,0,"7"
.615,.3768,23.91,0,"7"
.6157,.3673,22.87,0,"7"
.6163,.3579,22.66,0,"7"
.617,.3484,22.35,0,"7"
.6177,.3389,21.71,0,"7"
.6183,.3295,20.9,0,"7"
.619,.32,20.22,0,"7"
.619,.131,9.43,0,"7"
.619,.1392,8.79,0,"7"
.6189,.1474,8.14,0,"7"
.6189,.1556,7.24,0,"7"
.6187999999999999,.16390000000000002,5.94,0,"7"
.6187999999999999,.1721,4.63,0,"7"
.6187,.18030000000000002,3.89,0,"7"
.6187,.1885,3.86,0,"7"
.6187,.19669999999999999,4.09,0,"7"
.6186,.2049,4.08,0,"7"
.6186,.2132,3.66,0,"7"
.6185,.2214,3.07,0,"7"
.6185,.2296,2.99,0,"7"
.6184,.2378,4.58,0,"7"
.6184,.246,8.72,0,"7"
.6183,.2543,14.23,0,"7"
.6183,.2625,17.56,0,"7"
.6183,.2707,16.24,0,"7"
.6182000000000001,.2789,12.26,0,"7"
.6182000000000001,.2871,10.04,0,"7"
.6181,.2953,11.22,0,"7"
.6181,.30360000000000004,13.52,0,"7"
.618,.3118,14.55,0,"7"
.618,.32,14.31,0,"7"
.7,1.321,57.82,0,"8"
.7001000000000001,1.3120999999999998,51.45,0,"8"
.7002,1.3031,42.89,0,"8"
.7002999999999999,1.2942,36.38,0,"8"
.7002999999999999,1.2852000000000001,34.29,0,"8"
.7004,1.2763,35.33,0,"8"
.7005,1.2672999999999999,37.1,0,"8"
.7006,1.2584000000000002,39.11,0,"8"
.7007000000000001,1.2494,42.82,0,"8"
.7008,1.2405,49.28,0,"8"
.7009,1.2315,57.05,0,"8"
.701,1.2226,62.49,0,"8"
.701,1.2136,62.49,0,"8"
.7011000000000001,1.2047,57.53,0,"8"
.7012,1.1957,51.48,0,"8"
.7012999999999999,1.1867999999999999,48.01,0,"8"
.7014,1.1778,47.8,0,"8"
.7015,1.1689,49.25,0,"8"
.7016,1.1599000000000002,50.61,0,"8"
.7017,1.151,50.62,0,"8"
.7018,1.1421,48.29,0,"8"
.7018,1.1331,43.77,0,"8"
.7019,1.1242,38.87,0,"8"
.702,1.1152,35.92,0,"8"
.7021000000000001,1.1063,35.73,0,"8"
.7022,1.0973,37.08,0,"8"
.7022999999999999,1.0884,38.75,0,"8"
.7024,1.0794000000000001,42.22,0,"8"
.7025,1.0705,50.94,0,"8"
.7025,1.0615,65.35,0,"8"
.7026,1.0526,79.16,0,"8"
.7027,1.0435999999999999,83.48,0,"8"
.7028,1.0347,75.91,0,"8"
.7029,1.0257,64.2,0,"8"
.703,1.0168,59.57,0,"8"
.7031000000000001,1.0078,66.24,0,"8"
.7032,.9989,77.69,0,"8"
.7032,.9899,82.55,0,"8"
.7032999999999999,.981,74.65,0,"8"
.7034,.972,57.97,0,"8"
.7035,.9631000000000001,42.29,0,"8"
.7036,.9542,34.35,0,"8"
.7037,.9452,33.75,0,"8"
.7038,.9362999999999999,36.59,0,"8"
.7038,.9272999999999999,40.65,0,"8"
.7039,.9184,46.13,0,"8"
.704,.9094,53.41,0,"8"
.7041000000000001,.9005,62.22,0,"8"
.7042,.8915,72.5,0,"8"
.7042999999999999,.8826,84.08,0,"8"
.7044,.8736,95.12,0,"8"
.7045,.8647,102.11,0,"8"
.7046,.8557,102.71,0,"8"
.7046,.8468,98.34,0,"8"
.7047,.8378,93.45,0,"8"
.7048,.8289,91.81,0,"8"
.7049,.8199,93.68,0,"8"
.705,.811,96.54,0,"8"
.711,.794,101.69,0,"8"
.711,.7886,107.22,0,"8"
.711,.7833,108.12,0,"8"
.7109,.7778999999999999,102.32,0,"8"
.7109,.7725,92.89,0,"8"
.7109,.7672,83.79,0,"8"
.7109,.7617999999999999,76.33,0,"8"
.7108,.7564,70.43,0,"8"
.7108,.7511,66.72,0,"8"
.7108,.7457,66.06,0,"8"
.7108,.7403,68.2,0,"8"
.7108,.735,72.28,0,"8"
.7108,.7296,77.69,0,"8"
.7107,.7242000000000001,83.98,0,"8"
.7107,.7188,90.38,0,"8"
.7107,.7135,95.87,0,"8"
.7107,.7081000000000001,99.48,0,"8"
.7107,.7028,100.65,0,"8"
.7106,.6974,99.59,0,"8"
.7106,.692,97.13,0,"8"
.7106,.6867000000000001,94.13,0,"8"
.7106,.6812999999999999,91.2,0,"8"
.7105,.6759,88.98,0,"8"
.7105,.6705,87.71,0,"8"
.7105,.6652,86.43,0,"8"
.7105,.6597999999999999,83.57,0,"8"
.7105,.6544,78.77,0,"8"
.7104,.6491,73.49,0,"8"
.7104,.6437,69.64,0,"8"
.7104,.6383,68.16,0,"8"
.7104,.633,68.96,0,"8"
.7104,.6276,71.24,0,"8"
.7102999999999999,.6222000000000001,73.61,0,"8"
.7102999999999999,.6169,74.99,0,"8"
.7102999999999999,.6115,76.03,0,"8"
.7102999999999999,.6061,78.61,0,"8"
.7102999999999999,.6008,83.49,0,"8"
.7102,.5953999999999999,89.43,0,"8"
.7102,.59,95.01,0,"8"
.7102,.5847,100.2,0,"8"
.7102,.5792999999999999,104.94,0,"8"
.7102,.5739,107.59,0,"8"
.7101000000000001,.5686,106.66,0,"8"
.7101000000000001,.5632,103.53,0,"8"
.7101000000000001,.5578,101.46,0,"8"
.7101000000000001,.5525,101.9,0,"8"
.7101000000000001,.5471,103.15,0,"8"
.71,.5417000000000001,103.07,0,"8"
.71,.5364,101.6,0,"8"
.71,.531,100.12,0,"8"
.714,.479,96.15,0,"8"
.7135,.4888,87.56,0,"8"
.713,.4985,80.73,0,"8"
.7125,.5083,79.21,0,"8"
.712,.518,81.64,0,"8"
.712,.47,78.85,0,"8"
.7121000000000001,.4613,82.02,0,"8"
.7122,.4525,82.28,0,"8"
.7122999999999999,.44380000000000003,77.44,0,"8"
.7125,.435,67.74,0,"8"
.7126,.4263,55.38,0,"8"
.7127,.4175,43.46,0,"8"
.7128,.4088,34.71,0,"8"
.7129,.4,29.97,0,"8"
.713,.39130000000000004,28.02,0,"8"
.7132000000000001,.3825,27.1,0,"8"
.7132999999999999,.3738,26.36,0,"8"
.7133999999999999,.365,25.94,0,"8"
.7135,.3563,26.18,0,"8"
.7136,.3475,26.96,0,"8"
.7137,.3388,27.69,0,"8"
.7138,.33,27.92,0,"8"
.714,.32130000000000003,27.75,0,"8"
.7141000000000001,.3125,27.68,0,"8"
.7142000000000001,.3038,28.17,0,"8"
.7142999999999999,.295,29.25,0,"8"
.7143999999999999,.2863,30.48,0,"8"
.7145,.2775,31.27,0,"8"
.7147,.26880000000000004,31.23,0,"8"
.7148,.26,30.31,0,"8"
.7149,.2513,28.65,0,"8"
.715,.2425,26.59,0,"8"
.7151000000000001,.2338,24.48,0,"8"
.7152000000000001,.225,22.66,0,"8"
.7152999999999999,.21630000000000002,21.66,0,"8"
.7155,.2075,22.44,0,"8"
.7156,.1988,25.7,0,"8"
.7157,.19,30.59,0,"8"
.7158,.18130000000000002,34.53,0,"8"
.7159,.1725,35.65,0,"8"
.716,.1638,35.7,0,"8"
.7162000000000001,.155,39.02,0,"8"
.7162999999999999,.1463,47.25,0,"8"
.7163999999999999,.1375,56.12,0,"8"
.7165,.1288,59.63,0,"8"
.7166,.12,56.74,0,"8"
.7167,.1113,51.59,0,"8"
.7168,.1025,47.85,0,"8"
.717,.0938,45.26,0,"8"
.7171000000000001,.085,42.1,0,"8"
.7172000000000001,.07629999999999999,38.64,0,"8"
.7172999999999999,.0675,36.58,0,"8"
.7173999999999999,.0588,36.4,0,"8"
.7175,.05,36.79,0,"8"
.7177,.041299999999999996,36.42,0,"8"
.7178,.0325,35.03,0,"8"
.7179,.0238,33.15,0,"8"
.718,.015,31.45,0,"8"
3.806,.737,7,1,"4"
3.7963,.7381,6.71,1,"4"
3.7866,.7392000000000001,6.27,1,"4"
3.7769,.7403,5.94,1,"4"
3.7672,.7414,5.94,1,"4"
3.7576,.7425,6.27,1,"4"
3.7479,.7436,6.71,1,"4"
3.7382,.7447,7,1,"4"
3.7285,.7457999999999999,7.07,1,"4"
3.7188000000000003,.7469,7.03,1,"4"
3.7091,.748,6.99,1,"4"
3.6994000000000002,.7491,6.98,1,"4"
3.6896999999999998,.7502000000000001,6.98,1,"4"
3.68,.7513,7.08,1,"4"
3.6703,.7524,7.31,1,"4"
3.6606,.7535,7.17,1,"4"
3.651,.7547,6.15,1,"4"
3.6413,.7557999999999999,5.42,1,"4"
3.6315999999999997,.7569,8.23,1,"4"
3.6219,.758,16.46,1,"4"
3.6121999999999996,.7591,27.15,1,"4"
3.6025,.7602000000000001,34.58,1,"4"
3.5928,.7613,36.03,1,"4"
3.5831,.7624,33.88,1,"4"
3.5734,.7635,31.94,1,"4"
3.5638,.7646000000000001,31.96,1,"4"
3.5541,.7657,33.95,1,"4"
3.5444,.7667999999999999,37.88,1,"4"
3.5347,.7679,43.59,1,"4"
3.525,.769,49.81,1,"4"
3.5149,.7689,54.61,1,"4"
3.5048000000000004,.7687999999999999,56.98,1,"4"
3.4948,.7687,57.85,1,"4"
3.4846999999999997,.7686000000000001,59.74,1,"4"
3.4745999999999997,.7685,65.05,1,"4"
3.4645,.7684,73.93,1,"4"
3.4544,.7683,83.94,1,"4"
3.4444,.7682,92.26,1,"4"
3.4343000000000004,.7681,97.25,1,"4"
3.4242,.768,96.92,1,"4"
3.4141,.7679,88.4,1,"4"
3.4041,.7677999999999999,72.05,1,"4"
3.394,.7677,54.42,1,"4"
3.3839,.7676000000000001,43.7,1,"4"
3.3738,.7675,42.35,1,"4"
3.3638000000000003,.7674,46.01,1,"4"
3.3537,.7673,48.8,1,"4"
3.3436,.7672,47.47,1,"4"
3.3335,.7671,41.45,1,"4"
3.3234,.767,31.96,1,"4"
3.3134,.7669,21.7,1,"4"
3.3033,.7667999999999999,13.88,1,"4"
3.2931999999999997,.7667,10.48,1,"4"
3.2831,.7666000000000001,11.39,1,"4"
3.2731,.7665,14.89,1,"4"
3.263,.7664,18.75,1,"4"
3.2529,.7663,21.61,1,"4"
3.2428000000000003,.7662,23.48,1,"4"
3.2327,.7661,24.73,1,"4"
3.2226999999999997,.766,24.96,1,"4"
3.2126,.7659,23.23,1,"4"
3.2025,.7657999999999999,19.44,1,"4"
3.1924,.7657,14.92,1,"4"
3.1824,.7656000000000001,11.31,1,"4"
3.1723000000000003,.7655,9.47,1,"4"
3.1622,.7654,9.5,1,"4"
3.1521,.7653,11.46,1,"4"
3.142,.7652,15.19,1,"4"
3.132,.7651,19.59,1,"4"
3.1219,.765,23.07,1,"4"
3.1118,.7649,24.89,1,"4"
3.1016999999999997,.7647999999999999,25.7,1,"4"
3.0916,.7647,26.55,1,"4"
3.0816,.7646000000000001,28.03,1,"4"
3.0715,.7645,30.2,1,"4"
3.0614,.7644,32.83,1,"4"
3.0513000000000003,.7643,35.31,1,"4"
3.0413,.7642,36.77,1,"4"
3.0311999999999997,.7641,36.53,1,"4"
3.0211,.764,34.59,1,"4"
3.011,.7639,31.65,1,"4"
3.0009,.7637999999999999,28.82,1,"4"
2.9909,.7637,26.98,1,"4"
2.9808000000000003,.7636000000000001,25.98,1,"4"
2.9707,.7635,24.85,1,"4"
2.9606,.7634,23.48,1,"4"
2.9506,.7633,23.47,1,"4"
2.9405,.7632000000000001,26.26,1,"4"
2.9304,.7631,30.66,1,"4"
2.9203,.763,33.71,1,"4"
2.9103000000000003,.7629,33.85,1,"4"
2.9002,.7627999999999999,31.86,1,"4"
2.8901,.7627,28.82,1,"4"
2.88,.7626000000000001,24.87,1,"4"
2.8699,.7625,20.84,1,"4"
2.8599,.7624,20.02,1,"4"
2.8498,.7623,26.46,1,"4"
2.8396999999999997,.7622000000000001,40.22,1,"4"
2.8296,.7621,55.02,1,"4"
2.8196,.762,62.59,1,"4"
2.8095,.7619,59.74,1,"4"
2.7994,.7617999999999999,50.56,1,"4"
2.7893000000000003,.7617,41.85,1,"4"
2.7792,.7616,37.91,1,"4"
2.7691999999999997,.7615,39.55,1,"4"
2.7591,.7614,45.43,1,"4"
2.749,.7613,52.99,1,"4"
2.7389,.7612000000000001,59.34,1,"4"
2.7289,.7611,63.16,1,"4"
2.7188000000000003,.761,65.38,1,"4"
2.7087,.7609,67.29,1,"4"
2.6986,.7607999999999999,68.52,1,"4"
2.6885,.7607,67.72,1,"4"
2.6785,.7606,64.75,1,"4"
2.6684,.7605,61.27,1,"4"
2.6583,.7604,59.51,1,"4"
2.6481999999999997,.7603,60.62,1,"4"
2.6381,.7602000000000001,63.45,1,"4"
2.6281,.7601,64.79,1,"4"
2.618,.76,62.3,1,"4"
2.6078,.76,57.54,1,"4"
2.5976,.7601,54.7,1,"4"
2.5874,.7602000000000001,55.9,1,"4"
2.5772,.7602000000000001,59.48,1,"4"
2.567,.7603,63.4,1,"4"
2.5568,.7603,67.95,1,"4"
2.5465,.7604,74.03,1,"4"
2.5363,.7604,80.96,1,"4"
2.5261,.7605,87.43,1,"4"
2.5159000000000002,.7605,93.26,1,"4"
2.5057,.7606,98.82,1,"4"
2.4955,.7606,104.06,1,"4"
2.4853,.7607,109.16,1,"4"
2.4751,.7607999999999999,114.35,1,"4"
2.4649,.7607999999999999,118.08,1,"4"
2.4547,.7609,117.22,1,"4"
2.4445,.7609,110.73,1,"4"
2.4343000000000004,.761,101.81,1,"4"
2.4240999999999997,.761,95.06,1,"4"
2.4139,.7611,92.48,1,"4"
2.4036,.7611,92.99,1,"4"
2.3934,.7612000000000001,95.15,1,"4"
2.3832,.7612000000000001,99.33,1,"4"
2.373,.7613,106.9,1,"4"
2.3628,.7613,117.27,1,"4"
2.3526,.7614,126.42,1,"4"
2.3424,.7615,129.6,1,"4"
2.3322,.7615,125.87,1,"4"
2.322,.7616,119.34,1,"4"
2.3118000000000003,.7616,115.79,1,"4"
2.3016,.7617,118.2,1,"4"
2.2914,.7617,125.07,1,"4"
2.2811999999999997,.7617999999999999,132.57,1,"4"
2.2709,.7617999999999999,138.07,1,"4"
2.2607,.7619,141.26,1,"4"
2.2505,.7619,141.93,1,"4"
2.2403000000000004,.762,138.52,1,"4"
2.2300999999999997,.762,130.41,1,"4"
2.2199,.7621,120.64,1,"4"
2.2096999999999998,.7622000000000001,114.24,1,"4"
2.1995,.7622000000000001,114.04,1,"4"
2.1893000000000002,.7623,119.29,1,"4"
2.1791,.7623,127.28,1,"4"
2.1689000000000003,.7624,134.39,1,"4"
2.1586999999999996,.7624,137.3,1,"4"
2.1485,.7625,135.17,1,"4"
2.1383,.7625,129.69,1,"4"
2.1281,.7626000000000001,122.18,1,"4"
2.1178000000000003,.7626000000000001,112.53,1,"4"
2.1075999999999997,.7627,101.75,1,"4"
2.0974,.7627999999999999,92.65,1,"4"
2.0871999999999997,.7627999999999999,86.67,1,"4"
2.077,.7629,82.1,1,"4"
2.0668,.7629,77.44,1,"4"
2.0566,.763,75.04,1,"4"
2.0464,.763,79.2,1,"4"
2.0362,.7631,90.3,1,"4"
2.026,.7631,102.79,1,"4"
2.0158,.7632000000000001,110.34,1,"4"
2.0056,.7632000000000001,111.96,1,"4"
1.9954,.7633,111.28,1,"4"
1.9852,.7633,110.38,1,"4"
1.9749,.7634,107.71,1,"4"
1.9647000000000001,.7635,102.54,1,"4"
1.9545,.7635,98.32,1,"4"
1.9443,.7636000000000001,98.67,1,"4"
1.9341,.7636000000000001,101.67,1,"4"
1.9239000000000002,.7637,101.5,1,"4"
1.9137,.7637,95.41,1,"4"
1.9035,.7637999999999999,86.21,1,"4"
1.8933,.7637999999999999,77.82,1,"4"
1.8831,.7639,71.28,1,"4"
1.8729,.7639,65.68,1,"4"
1.8627,.764,60.75,1,"4"
1.8524,.764,57.76,1,"4"
1.8423,.7641,58.74,1,"4"
1.832,.7642,64.36,1,"4"
1.8217999999999999,.7642,72.17,1,"4"
1.8115999999999999,.7643,78.15,1,"4"
1.8014000000000001,.7643,80.7,1,"4"
1.7912000000000001,.7644,81.47,1,"4"
1.781,.7644,82.57,1,"4"
1.7708,.7645,85,1,"4"
1.7606,.7645,89.49,1,"4"
1.7504000000000002,.7646000000000001,96.31,1,"4"
1.7402,.7646000000000001,103.95,1,"4"
1.73,.7647,110.32,1,"4"
1.7198,.7647999999999999,114.72,1,"4"
1.7096,.7647999999999999,117.24,1,"4"
1.6993,.7649,117.7,1,"4"
1.6890999999999998,.7649,116.91,1,"4"
1.6789,.765,117.02,1,"4"
1.6687,.765,118.69,1,"4"
1.6585,.7651,119.64,1,"4"
1.6482999999999999,.7651,117.57,1,"4"
1.6381,.7652,113.29,1,"4"
1.6279000000000001,.7652,109.28,1,"4"
1.6177000000000001,.7653,106.19,1,"4"
1.6075,.7653,102.37,1,"4"
1.5973,.7654,96.7,1,"4"
1.5871,.7655,90.78,1,"4"
1.5769000000000002,.7655,87.78,1,"4"
1.5667,.7656000000000001,88.88,1,"4"
1.5564,.7656000000000001,91.45,1,"4"
1.5462,.7657,91.32,1,"4"
1.536,.7657,86.98,1,"4"
1.5258,.7657999999999999,80.88,1,"4"
1.5155999999999998,.7657999999999999,76.31,1,"4"
1.5054,.7659,74.21,1,"4"
1.4952,.7659,73.34,1,"4"
1.485,.766,72.63,1,"4"
.815,.886,61.19,0,"9"
.8147000000000001,.895,63.99,0,"9"
.8144,.9038999999999999,65.85,0,"9"
.8142,.9128999999999999,65.73,0,"9"
.8139,.9218,64.35,0,"9"
.8136,.9308,63.22,0,"9"
.8132999999999999,.9397000000000001,62.83,0,"9"
.813,.9487000000000001,63.2,0,"9"
.8128,.9576,66.59,0,"9"
.8125,.9666,76.79,0,"9"
.8122,.9755,92.8,0,"9"
.8119,.9845,105.57,0,"9"
.8117000000000001,.9934,105.74,0,"9"
.8114,1.0024,94.41,0,"9"
.8111,1.0112999999999999,81.93,0,"9"
.8108,1.0203,76.31,0,"9"
.8105,1.0292999999999999,76.4,0,"9"
.8102999999999999,1.0382,76.48,0,"9"
.81,1.0472000000000001,73.44,0,"9"
.8097000000000001,1.0560999999999998,68.23,0,"9"
.8094,1.0651,62.93,0,"9"
.8091,1.074,58.43,0,"9"
.8089,1.083,54.26,0,"9"
.8086,1.0919,49.71,0,"9"
.8082999999999999,1.1009,45.17,0,"9"
.808,1.1098,42.73,0,"9"
.8077000000000001,1.1188,45.14,0,"9"
.8075,1.1277000000000001,53.4,0,"9"
.8072,1.1367,64.42,0,"9"
.8069,1.1457,71.8,0,"9"
.8066,1.1545999999999998,70.33,0,"9"
.8062999999999999,1.1636,60.32,0,"9"
.8061,1.1725,46.96,0,"9"
.8058,1.1815,35.73,0,"9"
.8055,1.1904000000000001,29.95,0,"9"
.8052,1.1994,32.36,0,"9"
.805,1.2083,44.86,0,"9"
.8047000000000001,1.2173,63.79,0,"9"
.8044,1.2262,78.71,0,"9"
.8041,1.2352,80.62,0,"9"
.8038,1.2441,71.26,0,"9"
.8035,1.2530999999999999,60.91,0,"9"
.8032999999999999,1.262,57.31,0,"9"
.803,1.271,59.56,0,"9"
.814,.434,103.87,0,"9"
.814,.43889999999999996,107.68,0,"9"
.814,.4437,112.77,0,"9"
.814,.4486,117.38,0,"9"
.814,.45339999999999997,119.62,0,"9"
.814,.4583,118.27,0,"9"
.8141,.4631,113.68,0,"9"
.8141,.468,108.21,0,"9"
.8141,.4729,104.68,0,"9"
.8141,.4777,103.85,0,"9"
.8141,.48260000000000003,103.87,0,"9"
.8141,.4874,102.39,0,"9"
.8141,.4923,98.79,0,"9"
.8141,.49710000000000004,94.32,0,"9"
.8142,.502,90.72,0,"9"
.8142,.5069,88.88,0,"9"
.8142,.5117,88.5,0,"9"
.8142,.5166000000000001,88.36,0,"9"
.8142,.5214,87.09,0,"9"
.8142,.5263,84.3,0,"9"
.8142,.5311,81.07,0,"9"
.8142,.536,78.77,0,"9"
.8142,.5408,77.39,0,"9"
.8142999999999999,.5457000000000001,75.65,0,"9"
.8142999999999999,.5506,72.74,0,"9"
.8142999999999999,.5554,69.35,0,"9"
.8142999999999999,.5602999999999999,66.91,0,"9"
.8142999999999999,.5651,66.39,0,"9"
.8142999999999999,.57,68.06,0,"9"
.8142999999999999,.5748,71.7,0,"9"
.8142999999999999,.5797,76.32,0,"9"
.8142999999999999,.5846,80.18,0,"9"
.8142999999999999,.5893999999999999,81.92,0,"9"
.8144,.5942999999999999,82,0,"9"
.8144,.5991000000000001,82.52,0,"9"
.8144,.604,85.13,0,"9"
.8144,.6088,89.18,0,"9"
.8144,.6137,92.08,0,"9"
.8144,.6186,91.58,0,"9"
.8144,.6234,87.78,0,"9"
.8144,.6283,83.07,0,"9"
.8145,.6331,79.57,0,"9"
.8145,.638,77.02,0,"9"
.8145,.6427999999999999,74,0,"9"
.8145,.6477,70.72,0,"9"
.8145,.6526000000000001,68.87,0,"9"
.8145,.6574,69.13,0,"9"
.8145,.6623,70.33,0,"9"
.8145,.6671,70.87,0,"9"
.8145,.672,70.07,0,"9"
.8145,.6768,68.11,0,"9"
.8146,.6817000000000001,65.51,0,"9"
.8146,.6866,62.74,0,"9"
.8146,.6914,59.96,0,"9"
.8146,.6962999999999999,57.45,0,"9"
.8146,.7011000000000001,56.01,0,"9"
.8146,.706,56.52,0,"9"
.8146,.7108,58.82,0,"9"
.8146,.7157,61.59,0,"9"
.8146,.7206,63.42,0,"9"
.8147000000000001,.7253999999999999,63.93,0,"9"
.8147000000000001,.7303,63.76,0,"9"
.8147000000000001,.7351,63.82,0,"9"
.8147000000000001,.74,64.6,0,"9"
.8147000000000001,.7447999999999999,66.1,0,"9"
.8147000000000001,.7497,68.25,0,"9"
.8147000000000001,.7546,71.23,0,"9"
.8147000000000001,.7594,74.96,0,"9"
.8147000000000001,.7643,78.5,0,"9"
.8148,.7691,80.69,0,"9"
.8148,.774,81.4,0,"9"
.8148,.7787999999999999,81.41,0,"9"
.8148,.7837000000000001,81.21,0,"9"
.8148,.7886,80.4,0,"9"
.8148,.7934,78.46,0,"9"
.8148,.7983,75.63,0,"9"
.8148,.8031,72.79,0,"9"
.8148,.808,70.76,0,"9"
.8148,.8128,69.78,0,"9"
.8149,.8177000000000001,69.56,0,"9"
.8149,.8226,69.72,0,"9"
.8149,.8274,70.29,0,"9"
.8149,.8322999999999999,71.64,0,"9"
.8149,.8371000000000001,73.89,0,"9"
.8149,.842,76.49,0,"9"
.8149,.8468,78.95,0,"9"
.8149,.8517,81.67,0,"9"
.815,.8566,85.26,0,"9"
.815,.8613999999999999,88.95,0,"9"
.815,.8663,90.78,0,"9"
.815,.8711,89.86,0,"9"
.815,.876,87.51,0,"9"
.815,.017,34.38,0,"9"
.815,.0257,33.66,0,"9"
.815,.0344,32.53,0,"9"
.8149,.0431,31.87,0,"9"
.8149,.0518,32.42,0,"9"
.8149,.0605,34.24,0,"9"
.8149,.0692,37.41,0,"9"
.8148,.07790000000000001,42.47,0,"9"
.8148,.0866,49.17,0,"9"
.8148,.0953,55.2,0,"9"
.8148,.104,57.3,0,"9"
.8148,.11270000000000001,54.18,0,"9"
.8147000000000001,.12140000000000001,48.01,0,"9"
.8147000000000001,.1301,42.72,0,"9"
.8147000000000001,.1388,40.87,0,"9"
.8147000000000001,.1475,42.13,0,"9"
.8147000000000001,.15619999999999998,44.41,0,"9"
.8146,.16490000000000002,45.79,0,"9"
.8146,.1736,45.63,0,"9"
.8146,.18230000000000002,44.69,0,"9"
.8146,.191,44.21,0,"9"
.8145,.1997,44.63,0,"9"
.8145,.2084,45.28,0,"9"
.8145,.2171,45.66,0,"9"
.8145,.22590000000000002,46.59,0,"9"
.8145,.2346,49.28,0,"9"
.8144,.24330000000000002,53.36,0,"9"
.8144,.2519,56.83,0,"9"
